datetime,temperature_100m,windspeed_100m,pressure_100m,precipitationrate_0m
2007-01-18 17:00:00,270.72513,3.787346,98927.27,2.9297485
2007-01-18 18:00:00,270.8472,3.4852142,98850.37,0.7324219
2007-01-18 19:00:00,271.01505,3.3570328,98767.055,0.36621094
2007-01-18 20:00:00,271.2836,2.8687363,98689.234,0.0
2007-01-18 21:00:00,271.53693,2.4567413,98585.77,0.0
2007-01-18 22:00:00,271.7719,2.053894,98518.94,0.0
2007-01-18 23:00:00,272.04962,1.5686493,98464.92,0.36621094
2007-01-19 00:00:00,272.26324,1.3916473,98398.086,0.36621094
2007-01-19 01:00:00,272.41278,1.1383438,98333.08,1.0986938
2007-01-19 02:00:00,272.5318,1.7120895,98269.91,3.6622314
2007-01-19 03:00:00,272.9072,2.9755554,98203.07,1.0986938
2007-01-19 04:00:00,273.5481,4.2512283,98117.92,0.36621094
2007-01-19 05:00:00,273.542,4.9928284,98031.86,0.0
2007-01-19 06:00:00,273.14523,6.259346,97971.44,0.0
2007-01-19 07:00:00,273.3375,8.078247,97917.42,0.0
2007-01-19 08:00:00,273.39243,9.643852,97872.555,0.0
2007-01-19 09:00:00,273.81665,9.460739,97865.234,0.0
2007-01-19 10:00:00,275.67218,9.955139,97871.64,0.0
2007-01-19 11:00:00,274.4392,7.470932,97886.29,0.0
2007-01-19 12:00:00,276.80746,10.907318,97909.18,0.0
2007-01-19 13:00:00,275.80035,7.770012,97930.234,0.0
2007-01-19 14:00:00,276.87766,7.8157883,97970.516,0.0
2007-01-19 15:00:00,277.781,6.4485626,98030.03,0.0
2007-01-19 16:00:00,278.79422,6.814781,97987.914,0.0
2007-01-19 17:00:00,279.43814,6.610306,97987.914,0.0
2007-01-19 18:00:00,280.1065,6.7384872,97975.09,0.0
2007-01-19 19:00:00,280.77487,7.470932,97981.51,0.0
2007-01-19 20:00:00,280.9122,8.401749,97966.86,0.0
2007-01-19 21:00:00,280.68332,8.352913,97963.195,0.0
2007-01-19 22:00:00,279.88068,11.169777,97997.07,0.0
2007-01-19 23:00:00,278.4829,11.166725,98045.59,0.0
2007-01-20 00:00:00,277.1096,9.527878,98070.31,0.0
2007-01-20 01:00:00,276.6976,8.532974,98115.18,0.0
2007-01-20 02:00:00,275.50433,6.8605576,98165.53,0.0
2007-01-20 03:00:00,275.12894,5.0386047,98192.086,0.0
2007-01-20 04:00:00,275.09537,3.2624283,98157.3,0.0
2007-01-20 05:00:00,274.8146,4.9684143,98157.3,0.0
2007-01-20 06:00:00,274.46667,4.257332,98193.914,0.0
2007-01-20 07:00:00,274.28052,3.933838,98201.24,0.0
2007-01-20 08:00:00,273.94482,3.0152283,98198.49,0.0
2007-01-20 09:00:00,274.17676,4.815819,98221.38,0.0
2007-01-20 10:00:00,274.55215,1.5045624,98258.92,0.0
2007-01-20 11:00:00,274.7078,0.7385483,98301.95,0.0
2007-01-20 12:00:00,274.59488,2.4140167,98377.02,0.0
2007-01-20 13:00:00,274.5094,4.6571274,98371.53,0.0
2007-01-20 14:00:00,274.29883,5.121002,98392.59,0.0
2007-01-20 15:00:00,275.17776,3.7842941,98413.65,0.0
2007-01-20 16:00:00,276.05365,3.823967,98397.17,0.0
2007-01-20 17:00:00,276.7098,4.13221,98423.72,0.0
2007-01-20 18:00:00,277.50635,4.4465485,98477.734,0.0
2007-01-20 19:00:00,278.06482,3.7141037,98418.23,0.0
2007-01-20 20:00:00,278.50122,2.301094,98446.61,0.0
2007-01-20 21:00:00,278.55618,1.8402634,98432.875,0.0
2007-01-20 22:00:00,278.13806,2.9877625,98448.44,0.0
2007-01-20 23:00:00,277.9275,2.6032257,98531.75,0.0
2007-01-21 00:00:00,277.60095,4.647972,98550.06,0.0
2007-01-21 01:00:00,277.5155,4.5869293,98593.09,0.0
2007-01-21 02:00:00,277.01804,4.895172,98625.14,0.0
2007-01-21 03:00:00,275.8156,6.2898636,98629.72,0.0
2007-01-21 04:00:00,274.3446,7.32444,98617.81,0.0
2007-01-21 05:00:00,274.57047,6.1250687,98605.914,0.0
2007-01-21 06:00:00,274.05164,6.558426,98628.805,0.0
2007-01-21 07:00:00,273.51453,6.2562943,98666.34,0.0
2007-01-21 08:00:00,273.38327,5.2888565,98659.016,0.0
2007-01-21 09:00:00,273.4443,4.367195,98671.836,0.0
2007-01-21 10:00:00,273.38327,4.6113434,98674.58,0.0
2007-01-21 11:00:00,273.25815,4.266487,98665.42,0.0
2007-01-21 12:00:00,273.12082,4.9684143,98636.125,0.0
2007-01-21 13:00:00,272.80954,4.828026,98638.875,0.0
2007-01-21 14:00:00,272.76376,3.4302826,98646.2,0.0
2007-01-21 15:00:00,273.0262,2.9114685,98654.44,0.0
2007-01-21 16:00:00,273.2612,2.981659,98584.86,0.0
2007-01-21 17:00:00,273.75867,3.3082047,98509.78,0.0
2007-01-21 18:00:00,274.8207,3.3845062,98428.3,0.0
2007-01-21 19:00:00,274.84512,3.5187836,98361.46,0.7324219
2007-01-21 20:00:00,274.57047,3.8850098,98303.78,2.5635376
2007-01-21 21:00:00,272.89804,3.9552002,98228.7,33.692444
2007-01-21 22:00:00,272.68747,4.4557037,98179.266,16.11377
2007-01-21 23:00:00,272.6295,2.7161484,98189.336,15.747559
2007-01-22 00:00:00,272.5257,2.7161484,98117.01,19.40979
2007-01-22 01:00:00,272.8492,2.0874634,98084.96,34.791077
2007-01-22 02:00:00,273.29172,3.0610046,97935.73,39.552002
2007-01-22 03:00:00,273.94788,2.5696564,97865.234,14.648865
2007-01-22 04:00:00,274.30798,2.313301,97731.56,13.184021
2007-01-22 05:00:00,274.16455,1.2970352,97635.42,14.282654
2007-01-22 06:00:00,273.85022,3.2380142,97620.78,9.8880005
2007-01-22 07:00:00,273.9662,2.6673203,97568.59,6.59198
2007-01-22 08:00:00,274.31714,1.300087,97509.99,8.423096
2007-01-22 09:00:00,275.0801,0.8026352,97434.92,0.36621094
2007-01-22 10:00:00,274.9153,1.4404755,97434.0,0.0
2007-01-22 11:00:00,275.3334,1.4984589,97398.3,0.7324219
2007-01-22 12:00:00,275.44327,1.7242966,97390.055,0.0
2007-01-22 13:00:00,275.74847,1.9196167,97389.14,0.0
2007-01-22 14:00:00,275.74237,1.0284729,97377.24,0.0
2007-01-22 15:00:00,276.86545,1.3153458,97381.81,0.0
2007-01-22 16:00:00,278.26013,1.3428116,97342.45,0.0
2007-01-22 17:00:00,280.1126,1.6052704,97300.33,0.0
2007-01-22 18:00:00,281.95898,1.9592896,97254.555,0.0
2007-01-22 19:00:00,283.01797,2.1118774,97210.61,0.0
2007-01-22 20:00:00,283.6131,1.5747528,97216.1,0.0
2007-01-22 21:00:00,283.89386,2.3377151,97165.75,0.0
2007-01-22 22:00:00,283.73822,1.7334518,97155.67,0.0
2007-01-22 23:00:00,283.1309,1.5198212,97219.766,0.0
2007-01-23 00:00:00,282.7769,1.53508,97215.19,0.0
2007-01-23 01:00:00,282.3435,4.13221,97234.414,0.0
2007-01-23 02:00:00,280.50018,3.8148117,97276.53,0.0
2007-01-23 03:00:00,280.95798,7.782219,97304.0,0.0
2007-01-23 04:00:00,278.84305,6.714073,97300.33,0.0
2007-01-23 05:00:00,278.4524,6.8819275,97313.15,0.0
2007-01-23 06:00:00,277.5796,6.7598495,97360.76,0.0
2007-01-23 07:00:00,276.8807,6.2654495,97391.89,0.0
2007-01-23 08:00:00,276.0628,7.928711,97403.79,0.0
2007-01-23 09:00:00,276.09027,8.450577,97433.086,0.0
2007-01-23 10:00:00,276.19098,7.5380707,97471.54,0.0
2007-01-23 11:00:00,275.8034,7.5624847,97523.73,0.0
2007-01-23 12:00:00,275.49213,6.1555862,97574.086,0.0
2007-01-23 13:00:00,275.0435,3.463852,97632.68,0.0
2007-01-23 14:00:00,275.01907,2.124092,97669.3,0.0
2007-01-23 15:00:00,276.0323,1.1566544,97688.53,0.0
2007-01-23 16:00:00,276.957,1.4313202,97696.766,0.0
2007-01-23 17:00:00,277.7047,1.1322403,97661.98,0.0
2007-01-23 18:00:00,278.3944,1.1169739,97628.1,0.0
2007-01-23 19:00:00,279.24893,0.6866684,97634.51,0.0
2007-01-23 20:00:00,280.1706,2.386551,97638.17,0.0
2007-01-23 21:00:00,280.5704,3.3692398,97592.39,0.0
2007-01-23 22:00:00,280.5246,3.216652,97618.945,0.0
2007-01-23 23:00:00,280.42694,3.436386,97629.016,0.0
2007-01-24 00:00:00,279.664,3.0762634,97628.1,0.0
2007-01-24 01:00:00,279.16653,3.9399414,97618.945,0.0
2007-01-24 02:00:00,279.4992,4.177986,97633.59,0.0
2007-01-24 03:00:00,278.26624,2.365181,97646.414,0.0
2007-01-24 04:00:00,278.23877,1.4832001,97625.36,0.0
2007-01-24 05:00:00,277.781,1.0742493,97607.05,0.0
2007-01-24 06:00:00,276.73422,3.3692398,97611.625,0.0
2007-01-24 07:00:00,276.75253,4.9897766,97616.2,0.0
2007-01-24 08:00:00,276.28864,5.0782776,97613.45,0.0
2007-01-24 09:00:00,276.31,4.828026,97625.36,0.0
2007-01-24 10:00:00,275.65997,5.166786,97670.22,0.0
2007-01-24 11:00:00,275.56232,5.8809204,97705.01,0.0
2007-01-24 12:00:00,275.428,8.11792,97712.33,0.0
2007-01-24 13:00:00,274.85428,6.5919952,97733.39,0.0
2007-01-24 14:00:00,274.37207,3.2136002,97767.266,0.0
2007-01-24 15:00:00,275.69354,2.658165,97802.055,0.0
2007-01-24 16:00:00,276.7861,1.9684448,97772.76,0.0
2007-01-24 17:00:00,278.06787,0.6103668,97730.64,0.0
2007-01-24 18:00:00,278.95596,1.547287,97715.99,0.0
2007-01-24 19:00:00,279.6396,1.8127975,97684.87,0.0
2007-01-24 20:00:00,280.35675,2.3438187,97693.11,0.0
2007-01-24 21:00:00,280.80844,1.9074097,97677.54,0.0
2007-01-24 22:00:00,280.88474,3.2197037,97665.64,0.0
2007-01-24 23:00:00,280.78708,3.0335388,97702.266,0.0
2007-01-25 00:00:00,280.3659,3.7507248,97698.6,0.0
2007-01-25 01:00:00,279.86237,3.51268,97697.69,0.0
2007-01-25 02:00:00,279.22147,7.0833435,97705.92,0.0
2007-01-25 03:00:00,278.23572,6.3508987,97705.01,0.0
2007-01-25 04:00:00,278.15027,5.6733932,97657.4,0.0
2007-01-25 05:00:00,278.06177,4.303108,97627.19,0.0
2007-01-25 06:00:00,277.71692,2.9969177,97625.36,0.0
2007-01-25 07:00:00,277.3293,3.305153,97594.23,0.0
2007-01-25 08:00:00,277.27133,6.619461,97569.51,0.0
2007-01-25 09:00:00,277.4056,6.390579,97542.04,0.0
2007-01-25 10:00:00,276.9326,5.923645,97551.195,0.0
2007-01-25 11:00:00,276.4748,5.73748,97552.11,0.0
2007-01-25 12:00:00,275.27847,3.933838,97564.016,0.0
2007-01-25 13:00:00,275.44632,8.557388,97558.516,0.0
2007-01-25 14:00:00,275.04044,4.8554916,97566.76,0.0
2007-01-25 15:00:00,276.51447,5.728325,97553.02,0.0
2007-01-25 16:00:00,277.62537,8.374283,97487.11,0.0
2007-01-25 17:00:00,277.49414,8.813744,97458.73,0.0
2007-01-25 18:00:00,278.01294,7.184059,97435.836,0.0
2007-01-25 19:00:00,278.46765,8.499405,97541.125,0.0
2007-01-25 20:00:00,277.8512,12.417984,97481.61,0.0
2007-01-25 21:00:00,276.9387,12.973419,97500.84,0.0
2007-01-25 22:00:00,275.89496,10.263374,97647.33,0.0
2007-01-25 23:00:00,274.60098,13.827934,97713.25,0.0
2007-01-26 00:00:00,273.41684,12.192146,97767.266,0.0
2007-01-26 01:00:00,272.41278,11.307106,97875.3,0.0
2007-01-26 02:00:00,271.89398,6.4485626,97926.57,0.0
2007-01-26 03:00:00,271.2134,7.3885345,97888.12,0.0
2007-01-26 04:00:00,270.7648,8.68557,97952.21,0.0
2007-01-26 05:00:00,270.5634,7.901245,97968.69,0.0
2007-01-26 06:00:00,270.4596,7.1321793,98001.65,0.0
2007-01-26 07:00:00,270.3589,7.5930023,98053.836,0.0
2007-01-26 08:00:00,270.33142,7.2450943,98064.82,0.0
2007-01-26 09:00:00,270.2002,3.2013931,98082.22,0.0
2007-01-26 10:00:00,270.2948,1.4191132,98131.66,0.0
2007-01-26 11:00:00,270.28564,0.5554352,98160.04,0.0
2007-01-26 12:00:00,270.5939,1.681572,98179.266,0.0
2007-01-26 13:00:00,271.32632,2.6245956,98190.25,0.0
2007-01-26 14:00:00,272.1839,3.848381,98179.266,0.0
2007-01-26 15:00:00,273.368,3.622551,98160.04,0.0
2007-01-26 16:00:00,274.44226,3.5157318,98095.95,0.0
2007-01-26 17:00:00,275.5318,3.9979248,98063.91,0.0
2007-01-26 18:00:00,276.77695,4.403824,97994.33,0.0
2007-01-26 19:00:00,277.8573,4.99588,97970.516,0.0
2007-01-26 20:00:00,278.42493,5.3254776,97949.46,0.0
2007-01-26 21:00:00,278.70877,6.2257767,97906.43,0.0
2007-01-26 22:00:00,278.99564,8.511612,97874.39,0.0
2007-01-26 23:00:00,278.7698,10.53804,97861.57,0.0
2007-01-27 00:00:00,278.63553,11.243019,97842.34,0.0
2007-01-27 01:00:00,278.35168,10.477005,97831.36,0.0
2007-01-27 02:00:00,278.05872,11.334572,97806.63,0.0
2007-01-27 03:00:00,278.36084,11.716057,97784.664,0.0
2007-01-27 04:00:00,277.74744,10.748619,97734.305,0.0
2007-01-27 05:00:00,277.09433,10.385452,97677.54,0.0
2007-01-27 06:00:00,276.82272,12.173836,97651.91,0.0
2007-01-27 07:00:00,276.56332,11.545151,97633.59,0.0
2007-01-27 08:00:00,276.47174,12.097534,97622.61,0.0
2007-01-27 09:00:00,276.36493,12.576675,97596.97,0.0
2007-01-27 10:00:00,276.11774,11.709953,97584.16,0.0
2007-01-27 11:00:00,276.45038,11.880859,97590.56,0.0
2007-01-27 12:00:00,276.49615,11.932739,97552.11,0.0
2007-01-27 13:00:00,276.2459,10.623497,97539.3,0.0
2007-01-27 14:00:00,276.0506,7.7974777,97514.57,0.0
2007-01-27 15:00:00,277.73218,5.2858047,97520.06,0.0
2007-01-27 16:00:00,279.61212,5.0538635,97463.305,0.0
2007-01-27 17:00:00,281.4707,6.039612,97371.75,0.0
2007-01-27 18:00:00,282.81656,7.2573013,97313.15,0.0
2007-01-27 19:00:00,283.49408,7.7852707,97269.2,0.0
2007-01-27 20:00:00,284.0434,7.446518,97225.26,0.0
2007-01-27 21:00:00,284.26312,8.0477295,97186.805,0.0
2007-01-27 22:00:00,284.00067,8.835106,97182.23,0.0
2007-01-27 23:00:00,283.3903,11.932739,97181.31,0.0
2007-01-28 00:00:00,282.99356,14.645836,97162.086,0.0
2007-01-28 01:00:00,282.3435,14.224678,97156.59,0.0
2007-01-28 02:00:00,282.27332,13.586838,97156.59,0.0
2007-01-28 03:00:00,282.11768,12.726219,97128.21,0.0
2007-01-28 04:00:00,282.0597,11.972412,97067.78,0.0
2007-01-28 05:00:00,281.93152,10.971405,96999.12,0.0
2007-01-28 06:00:00,281.8308,11.6946945,96954.25,0.0
2007-01-28 07:00:00,281.46457,11.322365,96891.08,0.0
2007-01-28 08:00:00,280.77792,10.129097,96861.78,0.0
2007-01-28 09:00:00,280.41168,9.491257,96779.38,0.0
2007-01-28 10:00:00,280.26825,9.039581,96758.33,0.0
2007-01-28 11:00:00,279.8593,7.583847,96718.95,0.0
2007-01-28 12:00:00,279.61212,7.7120285,96710.72,0.0
2007-01-28 13:00:00,278.69656,7.348854,96707.055,0.0
2007-01-28 14:00:00,278.41577,5.78936,96714.375,0.0
2007-01-28 15:00:00,278.84305,4.580826,96725.36,0.0
2007-01-28 16:00:00,279.5633,4.6906967,96696.984,0.0
2007-01-28 17:00:00,280.23773,7.544174,96675.01,0.0
2007-01-28 18:00:00,280.1004,8.502457,96667.69,0.0
2007-01-28 19:00:00,279.7708,8.474991,96630.15,0.0
2007-01-28 20:00:00,279.27335,9.460739,96655.78,0.0
2007-01-28 21:00:00,278.193,10.2237015,96680.5,0.0
2007-01-28 22:00:00,276.4626,10.122993,96783.96,0.0
2007-01-28 23:00:00,274.34155,11.856438,96931.36,0.0
2007-01-29 00:00:00,272.40057,12.985626,96971.65,0.0
2007-01-29 01:00:00,271.012,12.930695,97070.53,0.0
2007-01-29 02:00:00,270.05676,11.267433,97173.07,0.0
2007-01-29 03:00:00,268.74753,12.378311,97293.01,0.0
2007-01-29 04:00:00,267.1331,13.092438,97359.84,0.0
2007-01-29 05:00:00,266.32434,12.558365,97409.28,0.0
2007-01-29 06:00:00,265.9795,11.17588,97472.45,0.0
2007-01-29 07:00:00,265.363,10.92868,97661.98,0.0
2007-01-29 08:00:00,265.18906,8.13929,97721.484,0.0
2007-01-29 09:00:00,265.1097,8.713036,97786.49,0.0
2007-01-29 10:00:00,265.30197,6.912445,97861.57,0.0
2007-01-29 11:00:00,265.46677,8.056885,97949.46,0.0
2007-01-29 12:00:00,265.3569,7.147438,98008.97,0.0
2007-01-29 13:00:00,265.3264,6.6011505,98110.6,0.0
2007-01-29 14:00:00,265.98254,6.0670776,98161.875,0.0
2007-01-29 15:00:00,266.99576,5.075226,98162.78,0.0
2007-01-29 16:00:00,268.13104,4.266487,98173.77,0.0
2007-01-29 17:00:00,269.2358,3.552353,98121.586,0.0
2007-01-29 18:00:00,270.67325,3.5431976,98084.05,0.0
2007-01-29 19:00:00,271.6895,3.51268,98060.24,0.0
2007-01-29 20:00:00,272.5837,4.9287415,98008.97,0.0
2007-01-29 21:00:00,272.8309,5.7191696,98025.45,0.0
2007-01-29 22:00:00,273.01096,4.318367,97990.664,0.0
2007-01-29 23:00:00,273.27646,7.470932,97963.195,0.0
2007-01-30 00:00:00,273.01096,8.337654,97968.69,0.0
2007-01-30 01:00:00,273.04147,9.488205,97986.086,0.0
2007-01-30 02:00:00,272.9774,10.080261,97998.91,0.0
2007-01-30 03:00:00,273.09335,10.3244095,98000.734,0.0
2007-01-30 04:00:00,272.77597,10.306099,97959.53,0.0
2007-01-30 05:00:00,272.11066,9.25016,97907.34,0.0
2007-01-30 06:00:00,271.3843,6.210518,97928.41,0.0
2007-01-30 07:00:00,271.78717,5.279701,97932.06,0.0
2007-01-30 08:00:00,272.05267,3.8575363,97927.484,0.0
2007-01-30 09:00:00,272.06183,2.252266,97910.09,0.0
2007-01-30 10:00:00,272.69968,1.8280563,97906.43,0.0
2007-01-30 11:00:00,272.52264,3.3082047,97901.85,0.0
2007-01-30 12:00:00,272.4311,4.333626,97891.78,0.0
2007-01-30 13:00:00,271.69867,4.898224,97873.47,0.0
2007-01-30 14:00:00,271.6407,3.8056564,97865.234,0.0
2007-01-30 15:00:00,273.25815,3.3234634,97842.34,0.0
2007-01-30 16:00:00,274.68338,4.266487,97759.02,0.0
2007-01-30 17:00:00,276.4168,4.4557037,97672.05,0.0
2007-01-30 18:00:00,277.46054,5.8351364,97596.97,0.0
2007-01-30 19:00:00,278.75455,6.295967,97536.55,0.0
2007-01-30 20:00:00,279.5877,8.908356,97477.95,0.0
2007-01-30 21:00:00,279.664,8.700829,97415.695,0.0
2007-01-30 22:00:00,279.41068,8.691673,97491.69,0.0
2007-01-30 23:00:00,278.96512,12.5125885,97480.695,0.0
2007-01-31 00:00:00,277.3873,12.274544,97488.94,0.0
2007-01-31 01:00:00,275.7027,12.344734,97537.46,0.0
2007-01-31 02:00:00,273.79224,11.658073,97568.59,0.0
2007-01-31 03:00:00,272.5837,9.326454,97577.75,0.0
2007-01-31 04:00:00,270.96927,11.679436,97645.5,0.0
2007-01-31 05:00:00,269.70276,10.296944,97658.31,0.0
2007-01-31 06:00:00,268.80856,10.83712,97709.586,0.0
2007-01-31 07:00:00,268.10358,11.236916,97782.83,0.0
2007-01-31 08:00:00,267.67938,10.843224,97813.05,0.0
2007-01-31 09:00:00,267.12698,11.557358,97891.78,0.0
2007-01-31 10:00:00,266.6509,12.665184,97996.16,0.0
2007-01-31 11:00:00,266.43115,9.268471,98127.08,0.0
2007-01-31 12:00:00,266.3396,7.3793793,98164.62,0.0
2007-01-31 13:00:00,266.03748,7.049774,98188.42,0.0
2007-01-31 14:00:00,266.5563,6.323433,98259.836,0.0
2007-01-31 15:00:00,267.65497,4.663231,98268.99,0.0
2007-01-31 16:00:00,268.88486,3.698845,98257.086,0.0
2007-01-31 17:00:00,270.06287,2.8107529,98226.875,0.0
2007-01-31 18:00:00,271.22562,2.4903107,98199.41,0.0
2007-01-31 19:00:00,272.1595,1.5778046,98155.46,0.0
2007-01-31 20:00:00,272.8187,0.09460449,98117.92,0.0
2007-01-31 21:00:00,273.072,0.87283325,98074.89,0.0
2007-01-31 22:00:00,272.9957,1.6510544,98073.06,0.0
2007-01-31 23:00:00,272.61423,3.6408615,98070.31,0.0
2007-02-01 00:00:00,273.0018,2.3071976,98034.61,0.0
2007-02-01 01:00:00,272.9957,3.1128845,98030.945,0.0
2007-02-01 02:00:00,273.18185,3.836174,98008.055,0.0
2007-02-01 03:00:00,273.2795,5.2003555,98006.23,0.0
2007-02-01 04:00:00,272.66916,5.813774,97944.88,0.0
2007-02-01 05:00:00,272.38226,5.2858047,97913.76,0.0
2007-02-01 06:00:00,272.24493,5.298012,97849.664,0.0
2007-02-01 07:00:00,272.67526,6.866661,97817.625,0.0
2007-02-01 08:00:00,272.89194,6.4516144,97775.51,0.0
2007-02-01 09:00:00,273.25815,6.6469345,97729.73,0.0
2007-02-01 10:00:00,273.1025,5.615402,97713.25,0.0
2007-02-01 11:00:00,273.13913,5.7741013,97706.84,0.0
2007-02-01 12:00:00,269.9286,6.378372,97695.85,9.52179
2007-02-01 13:00:00,270.53287,4.144417,97644.58,10.986694
2007-02-01 14:00:00,270.93875,2.511673,97610.7,14.282654
2007-02-01 15:00:00,271.33853,1.6144257,97575.0,16.47998
2007-02-01 16:00:00,272.28766,1.5198212,97455.06,13.184021
2007-02-01 17:00:00,273.1544,1.6418991,97338.79,16.47998
2007-02-01 18:00:00,273.68237,2.1576614,97271.03,13.184021
2007-02-01 19:00:00,274.28357,2.1301956,97190.47,7.324463
2007-02-01 20:00:00,274.5552,2.4079132,97105.32,0.36621094
2007-02-01 21:00:00,274.48193,2.5055695,97041.234,0.0
2007-02-01 22:00:00,274.5155,3.31736,96995.45,0.0
2007-02-01 23:00:00,274.57352,3.6286545,96981.72,0.36621094
2007-02-02 00:00:00,274.5613,3.906372,96980.805,0.0
2007-02-02 01:00:00,274.58572,3.6622238,96946.016,0.0
2007-02-02 02:00:00,274.3202,4.05896,96874.6,0.0
2007-02-02 03:00:00,274.0974,4.452652,96859.03,0.36621094
2007-02-02 04:00:00,274.08215,4.1138916,96818.75,0.36621094
2007-02-02 05:00:00,273.87158,5.169838,96687.83,0.36621094
2007-02-02 06:00:00,273.8258,5.246132,96639.305,0.7324219
2007-02-02 07:00:00,273.6183,4.635765,96653.03,0.0
2007-02-02 08:00:00,273.5481,4.4862213,96631.98,0.0
2007-02-02 09:00:00,273.38022,4.5075836,96610.0,0.0
2007-02-02 10:00:00,273.3558,4.2878494,96626.484,1.4649048
2007-02-02 11:00:00,273.45346,3.4791107,96638.39,0.7324219
2007-02-02 12:00:00,274.12183,2.6673203,96617.33,0.0
2007-02-02 13:00:00,274.35986,1.6876755,96619.16,0.0
2007-02-02 14:00:00,274.50024,0.93692017,96610.0,0.36621094
2007-02-02 15:00:00,274.5155,0.8972473,96636.555,0.0
2007-02-02 16:00:00,274.8024,2.4048615,96594.44,0.0
2007-02-02 17:00:00,274.8787,2.7100449,96583.45,0.0
2007-02-02 18:00:00,275.42496,3.2837906,96556.91,0.0
2007-02-02 19:00:00,276.02008,4.37941,96566.055,0.0
2007-02-02 20:00:00,276.6152,4.8676987,96571.55,0.36621094
2007-02-02 21:00:00,277.91223,7.211525,96608.17,0.0
2007-02-02 22:00:00,278.57755,10.083313,96668.6,0.0
2007-02-02 23:00:00,279.05667,11.072113,96744.59,0.0
2007-02-03 00:00:00,278.9529,11.627556,96834.31,0.0
2007-02-03 01:00:00,277.90613,10.898163,96946.016,0.0
2007-02-03 02:00:00,276.95395,13.156532,97064.12,0.0
2007-02-03 03:00:00,275.56232,10.205391,97188.63,0.0
2007-02-03 04:00:00,274.55826,10.8188095,97238.99,0.0
2007-02-03 05:00:00,273.3314,6.5919952,97331.46,0.0
2007-02-03 06:00:00,272.77902,5.935852,97412.03,0.0
2007-02-03 07:00:00,272.26324,7.913452,97509.99,0.0
2007-02-03 08:00:00,271.8543,11.102631,97558.516,0.0
2007-02-03 09:00:00,271.42398,10.922577,97618.945,0.0
2007-02-03 10:00:00,271.2134,10.51973,97710.5,0.0
2007-02-03 11:00:00,270.9113,10.260323,97793.81,0.0
2007-02-03 12:00:00,270.5695,8.362068,97892.695,0.0
2007-02-03 13:00:00,270.0476,6.4241486,97920.164,0.0
2007-02-03 14:00:00,270.64883,3.500473,97997.07,0.0
2007-02-03 15:00:00,271.8543,5.1057434,98044.68,0.0
2007-02-03 16:00:00,273.31308,8.514664,97971.44,0.0
2007-02-03 17:00:00,273.9204,8.999908,97995.24,0.0
2007-02-03 18:00:00,274.39038,8.087402,97986.086,0.0
2007-02-03 19:00:00,274.77798,8.319344,98010.805,0.0
2007-02-03 20:00:00,275.20523,6.4638214,98021.79,0.0
2007-02-03 21:00:00,275.22964,7.003998,98025.45,0.0
2007-02-03 22:00:00,275.00992,7.5624847,98010.805,0.0
2007-02-03 23:00:00,274.5094,11.517685,98016.3,0.0
2007-02-04 00:00:00,274.10657,12.240974,98062.08,0.0
2007-02-04 01:00:00,273.50842,12.701805,98111.516,0.0
2007-02-04 02:00:00,273.04758,12.063965,98160.95,0.0
2007-02-04 03:00:00,273.05673,12.524796,98225.96,0.0
2007-02-04 04:00:00,273.05368,11.529892,98232.37,0.0
2007-02-04 05:00:00,273.23984,10.41597,98262.58,0.0
2007-02-04 06:00:00,273.32834,9.869682,98277.234,0.0
2007-02-04 07:00:00,273.69458,8.780174,98285.47,0.0
2007-02-04 08:00:00,273.7312,7.666252,98317.516,0.0
2007-02-04 09:00:00,273.484,7.171852,98309.27,0.0
2007-02-04 10:00:00,273.26425,7.681511,98314.766,0.0
2007-02-04 11:00:00,272.87973,7.4922943,98344.06,0.0
2007-02-04 12:00:00,272.58066,7.8859863,98339.484,0.0
2007-02-04 13:00:00,271.59186,6.3661575,98345.9,0.0
2007-02-04 14:00:00,271.75665,4.6693344,98308.36,0.0
2007-02-04 15:00:00,273.3436,5.5726776,98310.19,0.0
2007-02-04 16:00:00,275.37918,6.1555862,98229.625,0.0
2007-02-04 17:00:00,276.90512,9.540085,98131.66,0.0
2007-02-04 18:00:00,277.53076,10.583817,98063.91,0.0
2007-02-04 19:00:00,278.07092,10.867638,98060.24,0.0
2007-02-04 20:00:00,278.3822,10.922577,98039.19,0.0
2007-02-04 21:00:00,277.71692,11.767937,98003.48,0.0
2007-02-04 22:00:00,277.5796,8.963287,98083.13,0.0
2007-02-04 23:00:00,276.65793,8.935822,98182.93,0.0
2007-02-05 00:00:00,274.69254,10.455643,98164.62,0.0
2007-02-05 01:00:00,273.1483,11.282692,98196.664,0.0
2007-02-05 02:00:00,272.52264,11.42308,98263.5,0.0
2007-02-05 03:00:00,271.34464,11.047699,98322.09,0.0
2007-02-05 04:00:00,270.62747,11.325417,98336.74,0.0
2007-02-05 05:00:00,269.89807,14.090393,98377.02,0.0
2007-02-05 06:00:00,269.24802,12.823875,98403.58,0.0
2007-02-05 07:00:00,268.8818,11.243019,98420.97,0.0
2007-02-05 08:00:00,268.71396,10.367134,98432.875,0.0
2007-02-05 09:00:00,268.65292,11.093475,98443.86,0.0
